ID_Cuenta,Fecha,Saldo_Inicial,Debitos,Creditos,Saldo_Final
1108,2020-07-31,0.0,0.0,0.0,0.0
1108,2020-08-31,0.0,0.0,0.0,0.0
1108,2020-09-30,0.0,0.0,0.0,0.0
1108,2020-10-31,0.0,0.0,0.0,0.0
1108,2020-11-30,0.0,0.0,0.0,0.0
1108,2020-12-31,0.0,0.0,0.0,0.0
1108,2021-01-31,0.0,0.0,0.0,0.0
1108,2021-02-28,0.0,0.0,0.0,0.0
1108,2021-03-31,0.0,0.0,0.0,0.0
1108,2021-04-30,0.0,0.0,0.0,0.0
1108,2021-05-31,0.0,0.0,0.0,0.0
1108,2021-06-30,0.0,0.0,0.0,0.0
1108,2021-07-31,0.0,0.0,0.0,0.0
1108,2021-08-31,0.0,0.0,0.0,0.0
1108,2021-09-30,0.0,0.0,0.0,0.0
1108,2021-10-31,0.0,0.0,0.0,0.0
1108,2021-11-30,0.0,0.0,0.0,0.0
1108,2021-12-31,0.0,0.0,0.0,0.0
1108,2022-01-31,0.0,0.0,0.0,0.0
1108,2022-02-28,0.0,0.0,0.0,0.0
1108,2022-03-31,0.0,0.0,0.0,0.0
1108,2022-04-30,0.0,0.0,0.0,0.0
1108,2022-05-31,0.0,0.0,0.0,0.0
1108,2022-06-30,0.0,0.0,0.0,0.0
1108,2022-07-31,0.0,0.0,0.0,0.0
1108,2022-08-31,0.0,0.0,0.0,0.0
1108,2022-09-30,0.0,0.0,0.0,0.0
1108,2022-10-31,0.0,0.0,0.0,0.0
1108,2022-11-30,0.0,0.0,0.0,0.0
1108,2022-12-31,0.0,0.0,0.0,0.0
1109,2020-01-31,0.0,0.0,0.0,0.0
1109,2020-02-29,0.0,0.0,0.0,0.0
1109,2020-03-31,0.0,0.0,0.0,0.0
1109,2020-04-30,0.0,0.0,0.0,0.0
1109,2020-05-31,0.0,0.0,0.0,0.0
1109,2020-06-30,0.0,0.0,0.0,0.0
1109,2020-07-31,0.0,0.0,0.0,0.0
1109,2020-08-31,0.0,0.0,0.0,0.0
1109,2020-09-30,0.0,0.0,0.0,0.0
1109,2020-10-31,0.0,0.0,0.0,0.0
1109,2020-11-30,0.0,0.0,0.0,0.0
1109,2020-12-31,0.0,0.0,0.0,0.0
1109,2021-01-31,0.0,0.0,0.0,0.0
1109,2021-02-28,0.0,0.0,0.0,0.0
1109,2021-03-31,0.0,0.0,0.0,0.0
1109,2021-04-30,0.0,0.0,0.0,0.0
1109,2021-05-31,0.0,0.0,0.0,0.0
1109,2021-06-30,0.0,0.0,0.0,0.0
1109,2021-07-31,0.0,0.0,0.0,0.0
1109,2021-08-31,0.0,0.0,0.0,0.0
1109,2021-09-30,0.0,0.0,0.0,0.0
1109,2021-10-31,0.0,0.0,0.0,0.0
1109,2021-11-30,0.0,0.0,0.0,0.0
1109,2021-12-31,0.0,0.0,0.0,0.0
1109,2022-01-31,0.0,0.0,0.0,0.0
1109,2022-02-28,0.0,0.0,0.0,0.0
1109,2022-03-31,0.0,0.0,0.0,0.0
1109,2022-04-30,0.0,0.0,0.0,0.0
1109,2022-05-31,0.0,0.0,0.0,0.0
1109,2022-06-30,0.0,0.0,0.0,0.0
1109,2022-07-31,0.0,0.0,0.0,0.0
1109,2022-08-31,0.0,0.0,0.0,0.0
1109,2022-09-30,0.0,0.0,0.0,0.0
1109,2022-10-31,0.0,0.0,0.0,0.0
1109,2022-11-30,0.0,0.0,0.0,0.0
1109,2022-12-31,0.0,0.0,0.0,0.0
1110,2020-01-31,0.0,0.0,0.0,0.0
1110,2020-02-29,0.0,0.0,0.0,0.0
1110,2020-03-31,0.0,0.0,0.0,0.0
1110,2020-04-30,0.0,0.0,0.0,0.0
1110,2020-05-31,0.0,0.0,0.0,0.0
1110,2020-06-30,0.0,0.0,0.0,0.0
1110,2020-07-31,0.0,0.0,0.0,0.0
1110,2020-08-31,0.0,0.0,0.0,0.0
1110,2020-09-30,0.0,0.0,0.0,0.0
1110,2020-10-31,0.0,0.0,0.0,0.0
1110,2020-11-30,0.0,0.0,0.0,0.0
1110,2020-12-31,0.0,0.0,0.0,0.0
1110,2021-01-31,0.0,0.0,0.0,0.0
1110,2021-02-28,0.0,0.0,0.0,0.0
1110,2021-03-31,0.0,0.0,0.0,0.0
1110,2021-04-30,0.0,0.0,0.0,0.0
1110,2021-05-31,0.0,0.0,0.0,0.0
1110,2021-06-30,0.0,0.0,0.0,0.0
1110,2021-07-31,0.0,0.0,0.0,0.0
1110,2021-08-31,0.0,0.0,0.0,0.0
1110,2021-09-30,0.0,0.0,0.0,0.0
1110,2021-10-31,0.0,0.0,0.0,0.0
1110,2021-11-30,0.0,0.0,0.0,0.0
1110,2021-12-31,0.0,0.0,0.0,0.0
1110,2022-01-31,0.0,0.0,0.0,0.0
1110,2022-02-28,0.0,0.0,0.0,0.0
1110,2022-03-31,0.0,0.0,0.0,0.0
1110,2022-04-30,0.0,0.0,0.0,0.0
1110,2022-05-31,0.0,0.0,0.0,0.0
1110,2022-06-30,0.0,0.0,0.0,0.0
1110,2022-07-31,0.0,0.0,0.0,0.0
1110,2022-08-31,0.0,0.0,0.0,0.0
1110,2022-09-30,0.0,0.0,0.0,0.0
1110,2022-10-31,0.0,0.0,0.0,0.0
1110,2022-11-30,0.0,0.0,0.0,0.0
1110,2022-12-31,0.0,0.0,0.0,0.0
1111,2020-01-31,0.0,0.0,0.0,0.0
1111,2020-02-29,0.0,0.0,0.0,0.0
1111,2020-03-31,0.0,0.0,0.0,0.0
1111,2020-04-30,0.0,0.0,0.0,0.0
1111,2020-05-31,0.0,0.0,0.0,0.0
1111,2020-06-30,0.0,0.0,0.0,0.0
1111,2020-07-31,0.0,0.0,0.0,0.0
1111,2020-08-31,0.0,0.0,0.0,0.0
1111,2020-09-30,0.0,0.0,0.0,0.0
1111,2020-10-31,0.0,0.0,0.0,0.0
1111,2020-11-30,0.0,0.0,0.0,0.0
1111,2020-12-31,0.0,0.0,0.0,0.0
1111,2021-01-31,0.0,0.0,0.0,0.0
1111,2021-02-28,0.0,0.0,0.0,0.0
1111,2021-03-31,0.0,0.0,0.0,0.0
1111,2021-04-30,0.0,0.0,0.0,0.0
1111,2021-05-31,0.0,0.0,0.0,0.0
1111,2021-06-30,0.0,0.0,0.0,0.0
1111,2021-07-31,0.0,0.0,0.0,0.0
1111,2021-08-31,0.0,0.0,0.0,0.0
1111,2021-09-30,0.0,0.0,0.0,0.0
1111,2021-10-31,0.0,0.0,0.0,0.0
1111,2021-11-30,0.0,0.0,0.0,0.0
1111,2021-12-31,0.0,0.0,0.0,0.0
1111,2022-01-31,0.0,0.0,0.0,0.0
1111,2022-02-28,0.0,0.0,0.0,0.0
1111,2022-03-31,0.0,0.0,0.0,0.0
1111,2022-04-30,0.0,0.0,0.0,0.0
1111,2022-05-31,0.0,0.0,0.0,0.0
1111,2022-06-30,0.0,0.0,0.0,0.0
1111,2022-07-31,0.0,0.0,0.0,0.0
1111,2022-08-31,0.0,0.0,0.0,0.0
1111,2022-09-30,0.0,0.0,0.0,0.0
1111,2022-10-31,0.0,0.0,0.0,0.0
1111,2022-11-30,0.0,0.0,0.0,0.0
1111,2022-12-31,0.0,0.0,0.0,0.0
2001,2020-01-31,0.0,150942.94,198132.47,47189.53
2001,2020-02-29,47189.53,223932.18,227118.67,50376.02
2001,2020-03-31,50376.02,222944.15,247944.04,75375.91
2001,2020-04-30,75375.91,91564.34,126141.96,109953.53
2001,2020-05-31,109953.53,305568.05,401612.09,205997.57
2001,2020-06-30,205997.57,450883.05,308570.59,63685.11
2001,2020-07-31,63685.11,162376.55,98691.44,0.0
2001,2020-08-31,0.0,234116.03,296225.87,62109.84
2001,2020-09-30,62109.84,110475.55,139302.17,90936.46
2001,2020-10-31,90936.46,243380.41,233575.57,81131.62
2001,2020-11-30,81131.62,228968.15,217813.02,69976.49
2001,2020-12-31,69976.49,158701.89,135943.13,47217.73
2001,2021-01-31,47217.73,192884.16,260712.69,115046.26
2001,2021-02-28,115046.26,158581.56,141960.97,98425.67
2001,2021-03-31,98425.67,209810.09,212463.28,101078.86
2001,2021-04-30,101078.86,249631.05,302630.47,154078.28
2001,2021-05-31,154078.28,249501.54,210930.59,115507.33
2001,2021-06-30,115507.33,340924.51,318460.78,93043.6
2001,2021-07-31,93043.6,257090.64,180169.27,16122.23
2001,2021-08-31,16122.23,263394.0,315549.15,68277.38
2001,2021-09-30,68277.38,164262.61,250888.55,154903.32
2001,2021-10-31,154903.32,326678.68,276649.5,104874.14
2001,2021-11-30,104874.14,209818.52,298395.83,193451.45
2001,2021-12-31,193451.45,336728.87,204012.96,60735.54
2001,2022-01-31,60735.54,111310.68,263725.33,213150.19
2001,2022-02-28,213150.19,219237.48,32566.03,26478.74
2001,2022-03-31,26478.74,208913.18,324328.24,141893.8
2001,2022-04-30,141893.8,248166.34,174325.97,68053.43
2001,2022-05-31,68053.43,230077.04,251290.91,89267.3
2001,2022-06-30,89267.3,242170.67,196046.74,43143.37
2001,2022-07-31,43143.37,228131.07,207703.75,22716.05
2001,2022-08-31,22716.05,173921.96,174549.11,23343.2
2001,2022-09-30,23343.2,183918.32,224856.14,64281.02
2001,2022-10-31,64281.02,105647.87,209234.14,167867.29
2001,2022-11-30,167867.29,326562.39,188872.2,30177.1
2001,2022-12-31,30177.1,67230.47,146480.14,109426.77
2002,2020-01-31,0.0,0.0,0.0,0.0
2002,2020-02-29,0.0,0.0,0.0,0.0
2002,2020-03-31,0.0,0.0,0.0,0.0
2002,2020-04-30,0.0,0.0,0.0,0.0
2002,2020-05-31,0.0,0.0,0.0,0.0
2002,2020-06-30,0.0,0.0,0.0,0.0
2002,2020-07-31,0.0,0.0,0.0,0.0
2002,2020-08-31,0.0,0.0,0.0,0.0
2002,2020-09-30,0.0,0.0,0.0,0.0
2002,2020-10-31,0.0,0.0,0.0,0.0
2002,2020-11-30,0.0,0.0,0.0,0.0
2002,2020-12-31,0.0,0.0,0.0,0.0
2002,2021-01-31,0.0,0.0,0.0,0.0
2002,2021-02-28,0.0,0.0,0.0,0.0
2002,2021-03-31,0.0,0.0,0.0,0.0
2002,2021-04-30,0.0,0.0,0.0,0.0
2002,2021-05-31,0.0,0.0,0.0,0.0
2002,2021-06-30,0.0,0.0,0.0,0.0
2002,2021-07-31,0.0,0.0,0.0,0.0
2002,2021-08-31,0.0,0.0,0.0,0.0
2002,2021-09-30,0.0,0.0,0.0,0.0
2002,2021-10-31,0.0,0.0,0.0,0.0
2002,2021-11-30,0.0,0.0,0.0,0.0
2002,2021-12-31,0.0,0.0,0.0,0.0
2002,2022-01-31,0.0,0.0,0.0,0.0
2002,2022-02-28,0.0,0.0,0.0,0.0
2002,2022-03-31,0.0,0.0,0.0,0.0
2002,2022-04-30,0.0,0.0,0.0,0.0
2002,2022-05-31,0.0,0.0,0.0,0.0
2002,2022-06-30,0.0,0.0,0.0,0.0
2002,2022-07-31,0.0,0.0,0.0,0.0
2002,2022-08-31,0.0,0.0,0.0,0.0
2002,2022-09-30,0.0,0.0,0.0,0.0
2002,2022-10-31,0.0,0.0,0.0,0.0
2002,2022-11-30,0.0,0.0,0.0,0.0
2002,2022-12-31,0.0,0.0,0.0,0.0
2003,2020-01-31,0.0,0.0,0.0,0.0
2003,2020-02-29,0.0,0.0,0.0,0.0
2003,2020-03-31,0.0,0.0,0.0,0.0
2003,2020-04-30,0.0,0.0,0.0,0.0
2003,2020-05-31,0.0,0.0,0.0,0.0
2003,2020-06-30,0.0,0.0,0.0,0.0
2003,2020-07-31,0.0,0.0,0.0,0.0
2003,2020-08-31,0.0,0.0,0.0,0.0
2003,2020-09-30,0.0,0.0,0.0,0.0
2003,2020-10-31,0.0,0.0,0.0,0.0
2003,2020-11-30,0.0,0.0,0.0,0.0
2003,2020-12-31,0.0,0.0,0.0,0.0
2003,2021-01-31,0.0,0.0,0.0,0.0
2003,2021-02-28,0.0,0.0,0.0,0.0
2003,2021-03-31,0.0,0.0,0.0,0.0
2003,2021-04-30,0.0,0.0,0.0,0.0
2003,2021-05-31,0.0,0.0,0.0,0.0
2003,2021-06-30,0.0,0.0,0.0,0.0
2003,2021-07-31,0.0,0.0,0.0,0.0
2003,2021-08-31,0.0,0.0,0.0,0.0
2003,2021-09-30,0.0,0.0,0.0,0.0
2003,2021-10-31,0.0,0.0,0.0,0.0
2003,2021-11-30,0.0,0.0,0.0,0.0
2003,2021-12-31,0.0,0.0,0.0,0.0
2003,2022-01-31,0.0,0.0,0.0,0.0
2003,2022-02-28,0.0,0.0,0.0,0.0
2003,2022-03-31,0.0,0.0,0.0,0.0
2003,2022-04-30,0.0,0.0,0.0,0.0
2003,2022-05-31,0.0,0.0,0.0,0.0
2003,2022-06-30,0.0,0.0,0.0,0.0
2003,2022-07-31,0.0,0.0,0.0,0.0
2003,2022-08-31,0.0,0.0,0.0,0.0
2003,2022-09-30,0.0,0.0,0.0,0.0
2003,2022-10-31,0.0,0.0,0.0,0.0
2003,2022-11-30,0.0,0.0,0.0,0.0
2003,2022-12-31,0.0,0.0,0.0,0.0
2004,2020-01-31,0.0,0.0,0.0,0.0
2004,2020-02-29,0.0,0.0,0.0,0.0
2004,2020-03-31,0.0,0.0,0.0,0.0
2004,2020-04-30,0.0,0.0,0.0,0.0
2004,2020-05-31,0.0,0.0,0.0,0.0
2004,2020-06-30,0.0,0.0,0.0,0.0
2004,2020-07-31,0.0,0.0,0.0,0.0
2004,2020-08-31,0.0,0.0,0.0,0.0
2004,2020-09-30,0.0,0.0,0.0,0.0
2004,2020-10-31,0.0,0.0,0.0,0.0
2004,2020-11-30,0.0,0.0,0.0,0.0
2004,2020-12-31,0.0,0.0,0.0,0.0
2004,2021-01-31,0.0,0.0,0.0,0.0
2004,2021-02-28,0.0,0.0,0.0,0.0
2004,2021-03-31,0.0,0.0,0.0,0.0
2004,2021-04-30,0.0,0.0,0.0,0.0
2004,2021-05-31,0.0,0.0,0.0,0.0
2004,2021-06-30,0.0,0.0,0.0,0.0
2004,2021-07-31,0.0,0.0,0.0,0.0
2004,2021-08-31,0.0,0.0,0.0,0.0
2004,2021-09-30,0.0,0.0,0.0,0.0
2004,2021-10-31,0.0,0.0,0.0,0.0
2004,2021-11-30,0.0,0.0,0.0,0.0
2004,2021-12-31,0.0,0.0,0.0,0.0
2004,2022-01-31,0.0,0.0,0.0,0.0
2004,2022-02-28,0.0,0.0,0.0,0.0
2004,2022-03-31,0.0,0.0,0.0,0.0
2004,2022-04-30,0.0,0.0,0.0,0.0
2004,2022-05-31,0.0,0.0,0.0,0.0
2004,2022-06-30,0.0,0.0,0.0,0.0
2004,2022-07-31,0.0,0.0,0.0,0.0
2004,2022-08-31,0.0,0.0,0.0,0.0
2004,2022-09-30,0.0,0.0,0.0,0.0
2004,2022-10-31,0.0,0.0,0.0,0.0
2004,2022-11-30,0.0,0.0,0.0,0.0
2004,2022-12-31,0.0,0.0,0.0,0.0
2005,2020-01-31,0.0,0.0,0.0,0.0
2005,2020-02-29,0.0,0.0,0.0,0.0
2005,2020-03-31,0.0,0.0,0.0,0.0
2005,2020-04-30,0.0,0.0,0.0,0.0
2005,2020-05-31,0.0,0.0,0.0,0.0
2005,2020-06-30,0.0,0.0,0.0,0.0
2005,2020-07-31,0.0,8402.27,0.0,-8402.27
2005,2020-08-31,-8402.27,0.0,0.0,-8402.27
2005,2020-09-30,-8402.27,14571.26,25287.04,2313.51
2005,2020-10-31,2313.51,20504.61,0.0,-18191.1
2005,2020-11-30,-18191.1,0.0,0.0,-18191.1
2005,2020-12-31,-18191.1,1612.07,0.0,-19803.17
2005,2021-01-31,-19803.17,17289.35,13447.52,-23645.0
2005,2021-02-28,-23645.0,0.0,0.0,-23645.0
2005,2021-03-31,-23645.0,0.0,0.0,-23645.0
2005,2021-04-30,-23645.0,736.24,74049.12,49667.88
2005,2021-05-31,49667.88,0.0,0.0,49667.88
2005,2021-06-30,49667.88,0.0,0.0,49667.88
2005,2021-07-31,49667.88,0.0,0.0,49667.88
2005,2021-08-31,49667.88,14899.08,45679.26,80448.06
2005,2021-09-30,80448.06,0.0,44505.77,124953.83
2005,2021-10-31,124953.83,0.0,0.0,124953.83
2005,2021-11-30,124953.83,24407.88,0.0,100545.95
2005,2021-12-31,100545.95,23743.96,0.0,76801.99
2005,2022-01-31,76801.99,0.0,0.0,76801.99
2005,2022-02-28,76801.99,15638.52,0.0,61163.47
2005,2022-03-31,61163.47,0.0,0.0,61163.47
2005,2022-04-30,61163.47,0.0,0.0,61163.47
2005,2022-05-31,61163.47,0.0,0.0,61163.47
2005,2022-06-30,61163.47,0.0,0.0,61163.47
2005,2022-07-31,61163.47,0.0,16324.31,77487.78
2005,2022-08-31,77487.78,0.0,0.0,77487.78
2005,2022-09-30,77487.78,0.0,0.0,77487.78
2005,2022-10-31,77487.78,2033.0,0.0,75454.78
2005,2022-11-30,75454.78,0.0,33732.95,109187.73
2005,2022-12-31,109187.73,0.0,0.0,109187.73
2006,2020-01-31,0.0,0.0,0.0,0.0
2006,2020-02-29,0.0,0.0,0.0,0.0
2006,2020-03-31,0.0,0.0,0.0,0.0
2006,2020-04-30,0.0,0.0,0.0,0.0
2006,2020-05-31,0.0,0.0,0.0,0.0
2006,2020-06-30,0.0,0.0,0.0,0.0
2006,2020-07-31,0.0,0.0,0.0,0.0
2006,2020-08-31,0.0,0.0,0.0,0.0
2006,2020-09-30,0.0,0.0,0.0,0.0
2006,2020-10-31,0.0,0.0,0.0,0.0
2006,2020-11-30,0.0,0.0,0.0,0.0
2006,2020-12-31,0.0,0.0,0.0,0.0
2006,2021-01-31,0.0,0.0,0.0,0.0
2006,2021-02-28,0.0,0.0,0.0,0.0
2006,2021-03-31,0.0,0.0,0.0,0.0
2006,2021-04-30,0.0,0.0,0.0,0.0
2006,2021-05-31,0.0,0.0,0.0,0.0
2006,2021-06-30,0.0,0.0,0.0,0.0
2006,2021-07-31,0.0,0.0,0.0,0.0
2006,2021-08-31,0.0,0.0,0.0,0.0
2006,2021-09-30,0.0,0.0,0.0,0.0
2006,2021-10-31,0.0,0.0,0.0,0.0
2006,2021-11-30,0.0,0.0,0.0,0.0
2006,2021-12-31,0.0,0.0,0.0,0.0
2006,2022-01-31,0.0,0.0,0.0,0.0
2006,2022-02-28,0.0,0.0,0.0,0.0
2006,2022-03-31,0.0,0.0,0.0,0.0
2006,2022-04-30,0.0,0.0,0.0,0.0
2006,2022-05-31,0.0,0.0,0.0,0.0
2006,2022-06-30,0.0,0.0,0.0,0.0
2006,2022-07-31,0.0,0.0,0.0,0.0
2006,2022-08-31,0.0,0.0,0.0,0.0
2006,2022-09-30,0.0,0.0,0.0,0.0
2006,2022-10-31,0.0,0.0,0.0,0.0
2006,2022-11-30,0.0,0.0,0.0,0.0
2006,2022-12-31,0.0,0.0,0.0,0.0
2101,2020-01-31,0.0,0.0,28160.73,28160.73
2101,2020-02-29,28160.73,0.0,48131.38,76292.11
2101,2020-03-31,76292.11,0.0,0.0,76292.11
2101,2020-04-30,76292.11,0.0,0.0,76292.11
2101,2020-05-31,76292.11,0.0,0.0,76292.11
2101,2020-06-30,76292.11,0.0,0.0,76292.11
2101,2020-07-31,76292.11,0.0,0.0,76292.11
2101,2020-08-31,76292.11,0.0,0.0,76292.11
2101,2020-09-30,76292.11,0.0,16513.3,92805.41
2101,2020-10-31,92805.41,0.0,0.0,92805.41
2101,2020-11-30,92805.41,0.0,32329.93,125135.34
2101,2020-12-31,125135.34,0.0,29124.78,154260.12
2101,2021-01-31,154260.12,0.0,15857.76,170117.88
2101,2021-02-28,170117.88,0.0,31504.92,201622.8
2101,2021-03-31,201622.8,0.0,35952.76,237575.56
2101,2021-04-30,237575.56,0.0,0.0,237575.56
2101,2021-05-31,237575.56,0.0,0.0,237575.56
2101,2021-06-30,237575.56,0.0,28474.03,266049.59
2101,2021-07-31,266049.59,0.0,0.0,266049.59
2101,2021-08-31,266049.59,0.0,0.0,266049.59
2101,2021-09-30,266049.59,0.0,0.0,266049.59
2101,2021-10-31,266049.59,0.0,36815.47,302865.06
2101,2021-11-30,302865.06,0.0,0.0,302865.06
2101,2021-12-31,302865.06,0.0,0.0,302865.06
2101,2022-01-31,302865.06,0.0,0.0,302865.06
2101,2022-02-28,302865.06,0.0,0.0,302865.06
2101,2022-03-31,302865.06,0.0,66880.61,369745.67
2101,2022-04-30,369745.67,0.0,23919.69,393665.36
2101,2022-05-31,393665.36,0.0,0.0,393665.36
2101,2022-06-30,393665.36,0.0,0.0,393665.36
2101,2022-07-31,393665.36,0.0,0.0,393665.36
2101,2022-08-31,393665.36,0.0,16345.92,410011.28
2101,2022-09-30,410011.28,0.0,22650.6,432661.88
2101,2022-10-31,432661.88,0.0,45386.66,478048.54
2101,2022-11-30,478048.54,0.0,0.0,478048.54
2101,2022-12-31,478048.54,0.0,0.0,478048.54
2102,2020-01-31,0.0,0.0,0.0,0.0
2102,2020-02-29,0.0,0.0,0.0,0.0
2102,2020-03-31,0.0,0.0,0.0,0.0
2102,2020-04-30,0.0,0.0,0.0,0.0
2102,2020-05-31,0.0,0.0,0.0,0.0
2102,2020-06-30,0.0,0.0,0.0,0.0
2102,2020-07-31,0.0,0.0,0.0,0.0
2102,2020-08-31,0.0,0.0,0.0,0.0
2102,2020-09-30,0.0,0.0,0.0,0.0
2102,2020-10-31,0.0,0.0,0.0,0.0
2102,2020-11-30,0.0,0.0,0.0,0.0
2102,2020-12-31,0.0,0.0,0.0,0.0
2102,2021-01-31,0.0,0.0,0.0,0.0
2102,2021-02-28,0.0,0.0,0.0,0.0
2102,2021-03-31,0.0,0.0,0.0,0.0
2102,2021-04-30,0.0,0.0,0.0,0.0
2102,2021-05-31,0.0,0.0,0.0,0.0
2102,2021-06-30,0.0,0.0,0.0,0.0
2102,2021-07-31,0.0,0.0,0.0,0.0
2102,2021-08-31,0.0,0.0,0.0,0.0
2102,2021-09-30,0.0,0.0,0.0,0.0
2102,2021-10-31,0.0,0.0,0.0,0.0
2102,2021-11-30,0.0,0.0,0.0,0.0
2102,2021-12-31,0.0,0.0,0.0,0.0
2102,2022-01-31,0.0,0.0,0.0,0.0
2102,2022-02-28,0.0,0.0,0.0,0.0
2102,2022-03-31,0.0,0.0,0.0,0.0
2102,2022-04-30,0.0,0.0,0.0,0.0
2102,2022-05-31,0.0,0.0,0.0,0.0
2102,2022-06-30,0.0,0.0,0.0,0.0
2102,2022-07-31,0.0,0.0,0.0,0.0
2102,2022-08-31,0.0,0.0,0.0,0.0
2102,2022-09-30,0.0,0.0,0.0,0.0
2102,2022-10-31,0.0,0.0,0.0,0.0
2102,2022-11-30,0.0,0.0,0.0,0.0
2102,2022-12-31,0.0,0.0,0.0,0.0
3001,2020-01-31,0.0,0.0,0.0,0.0
3001,2020-02-29,0.0,0.0,0.0,0.0
3001,2020-03-31,0.0,0.0,0.0,0.0
3001,2020-04-30,0.0,0.0,0.0,0.0
3001,2020-05-31,0.0,0.0,0.0,0.0
3001,2020-06-30,0.0,0.0,0.0,0.0
3001,2020-07-31,0.0,0.0,0.0,0.0
3001,2020-08-31,0.0,0.0,0.0,0.0
3001,2020-09-30,0.0,0.0,0.0,0.0
3001,2020-10-31,0.0,0.0,0.0,0.0
3001,2020-11-30,0.0,0.0,0.0,0.0
3001,2020-12-31,0.0,0.0,0.0,0.0
3001,2021-01-31,0.0,0.0,0.0,0.0
3001,2021-02-28,0.0,0.0,0.0,0.0
3001,2021-03-31,0.0,0.0,0.0,0.0
3001,2021-04-30,0.0,0.0,0.0,0.0
3001,2021-05-31,0.0,0.0,0.0,0.0
3001,2021-06-30,0.0,0.0,0.0,0.0
3001,2021-07-31,0.0,0.0,0.0,0.0
3001,2021-08-31,0.0,0.0,0.0,0.0
3001,2021-09-30,0.0,0.0,0.0,0.0
3001,2021-10-31,0.0,0.0,0.0,0.0
3001,2021-11-30,0.0,0.0,0.0,0.0
3001,2021-12-31,0.0,0.0,0.0,0.0
3001,2022-01-31,0.0,0.0,0.0,0.0
3001,2022-02-28,0.0,0.0,0.0,0.0
3001,2022-03-31,0.0,0.0,0.0,0.0
3001,2022-04-30,0.0,0.0,0.0,0.0
3001,2022-05-31,0.0,0.0,0.0,0.0
3001,2022-06-30,0.0,0.0,0.0,0.0
3001,2022-07-31,0.0,0.0,0.0,0.0
3001,2022-08-31,0.0,0.0,0.0,0.0
3001,2022-09-30,0.0,0.0,0.0,0.0
3001,2022-10-31,0.0,0.0,0.0,0.0
3001,2022-11-30,0.0,0.0,0.0,0.0
3001,2022-12-31,0.0,0.0,0.0,0.0
3002,2020-01-31,0.0,0.0,0.0,0.0
3002,2020-02-29,0.0,0.0,0.0,0.0
3002,2020-03-31,0.0,0.0,0.0,0.0
3002,2020-04-30,0.0,0.0,0.0,0.0
3002,2020-05-31,0.0,0.0,0.0,0.0
3002,2020-06-30,0.0,0.0,0.0,0.0
3002,2020-07-31,0.0,0.0,0.0,0.0
3002,2020-08-31,0.0,0.0,0.0,0.0
3002,2020-09-30,0.0,0.0,0.0,0.0
3002,2020-10-31,0.0,0.0,0.0,0.0
3002,2020-11-30,0.0,0.0,0.0,0.0
3002,2020-12-31,0.0,0.0,0.0,0.0
3002,2021-01-31,0.0,0.0,0.0,0.0
3002,2021-02-28,0.0,0.0,0.0,0.0
3002,2021-03-31,0.0,0.0,0.0,0.0
3002,2021-04-30,0.0,0.0,0.0,0.0
3002,2021-05-31,0.0,0.0,0.0,0.0
3002,2021-06-30,0.0,0.0,0.0,0.0
3002,2021-07-31,0.0,0.0,0.0,0.0
3002,2021-08-31,0.0,0.0,0.0,0.0
3002,2021-09-30,0.0,0.0,0.0,0.0
3002,2021-10-31,0.0,0.0,0.0,0.0
3002,2021-11-30,0.0,0.0,0.0,0.0
3002,2021-12-31,0.0,0.0,0.0,0.0
3002,2022-01-31,0.0,0.0,0.0,0.0
3002,2022-02-28,0.0,0.0,0.0,0.0
3002,2022-03-31,0.0,0.0,0.0,0.0
3002,2022-04-30,0.0,0.0,0.0,0.0
3002,2022-05-31,0.0,0.0,0.0,0.0
3002,2022-06-30,0.0,0.0,0.0,0.0
3002,2022-07-31,0.0,0.0,0.0,0.0
3002,2022-08-31,0.0,0.0,0.0,0.0
3002,2022-09-30,0.0,0.0,0.0,0.0
3002,2022-10-31,0.0,0.0,0.0,0.0
3002,2022-11-30,0.0,0.0,0.0,0.0
3002,2022-12-31,0.0,0.0,0.0,0.0
3003,2020-01-31,0.0,0.0,0.0,0.0
3003,2020-02-29,0.0,0.0,0.0,0.0
3003,2020-03-31,0.0,0.0,0.0,0.0
3003,2020-04-30,0.0,0.0,0.0,0.0
3003,2020-05-31,0.0,0.0,0.0,0.0
3003,2020-06-30,0.0,0.0,0.0,0.0
3003,2020-07-31,0.0,0.0,0.0,0.0
3003,2020-08-31,0.0,0.0,0.0,0.0
3003,2020-09-30,0.0,0.0,0.0,0.0
3003,2020-10-31,0.0,0.0,0.0,0.0
3003,2020-11-30,0.0,0.0,0.0,0.0
3003,2020-12-31,0.0,0.0,0.0,0.0
3003,2021-01-31,0.0,0.0,0.0,0.0
3003,2021-02-28,0.0,0.0,0.0,0.0
3003,2021-03-31,0.0,0.0,0.0,0.0
3003,2021-04-30,0.0,0.0,0.0,0.0
3003,2021-05-31,0.0,0.0,0.0,0.0
3003,2021-06-30,0.0,0.0,0.0,0.0
3003,2021-07-31,0.0,0.0,0.0,0.0
3003,2021-08-31,0.0,0.0,0.0,0.0
3003,2021-09-30,0.0,0.0,0.0,0.0
3003,2021-10-31,0.0,0.0,0.0,0.0
3003,2021-11-30,0.0,0.0,0.0,0.0
3003,2021-12-31,0.0,0.0,0.0,0.0
3003,2022-01-31,0.0,0.0,0.0,0.0
3003,2022-02-28,0.0,0.0,0.0,0.0
