ID_Venta,Fecha,ID_Cliente,ID_Producto,Cantidad_Vendida,Precio_Unitario,Total_Venta
739,2022-05-12,28,44,6,122.35,734.1
778,2022-05-12,53,41,106,1275.67,135221.02
802,2022-05-13,68,18,28,1105.88,30964.64
635,2022-05-13,70,36,151,77.86,11756.86
23,2022-05-14,38,13,4,103.78,415.12
103,2022-05-15,12,19,150,118.75,17812.5
570,2022-05-16,40,14,3,802.52,2407.56
283,2022-05-16,72,46,2,579.08,1158.16
705,2022-05-17,14,10,3,311.94,935.82
743,2022-05-19,82,26,15,3035.23,45528.45
9,2022-05-22,14,30,3,110.7,332.1
225,2022-05-22,59,3,3,872.78,2618.34
675,2022-05-22,76,49,24,4774.29,114582.96
770,2022-05-23,84,15,2,207.53,415.06
870,2022-05-24,54,24,13,498.12,6475.56
983,2022-05-25,40,43,6,388.58,2331.48
178,2022-05-28,79,32,3,4455.41,13366.23
608,2022-05-30,38,5,8,130.6,1044.8
642,2022-05-30,97,32,8,4455.41,35643.28
845,2022-05-30,45,4,7,2276.61,15936.27
634,2022-06-01,19,26,4,3035.23,12140.92
707,2022-06-02,24,29,9,454.83,4093.47
946,2022-06-05,70,24,133,498.12,66249.96
414,2022-06-06,21,35,41,92.63,3797.83
537,2022-06-06,46,38,23,694.63,15976.49
843,2022-06-09,22,36,2,77.86,155.72
479,2022-06-13,71,22,42,373.12,15671.04
696,2022-06-16,16,9,9,483.15,4348.35
542,2022-06-17,42,19,9,118.75,1068.75
358,2022-06-20,25,13,5,103.78,518.9
806,2022-06-20,97,49,8,4774.29,38194.32
640,2022-06-21,35,48,122,127.6,15567.2
944,2022-06-21,22,10,7,311.94,2183.58
664,2022-06-22,87,14,36,802.52,28890.72
502,2022-06-23,47,15,8,207.53,1660.24
467,2022-06-24,80,16,6,122.3,733.8
579,2022-06-25,77,46,10,579.08,5790.8
220,2022-06-27,25,45,3,1136.54,3409.62
658,2022-06-28,60,13,2,103.78,207.56
236,2022-06-29,97,35,8,92.63,741.04
683,2022-06-29,51,13,132,103.78,13698.96
666,2022-07-01,30,13,5,103.78,518.9
122,2022-07-09,13,18,42,1105.88,46446.96
89,2022-07-10,85,28,2,182.33,364.66
430,2022-07-11,66,41,9,1275.67,11481.03
933,2022-07-13,58,17,7,1029.87,7209.09
611,2022-07-14,88,3,20,872.78,17455.6
746,2022-07-18,8,13,17,103.78,1764.26
609,2022-07-18,48,12,6,3685.0,22110.0
515,2022-07-18,26,5,44,130.6,5746.4
903,2022-07-18,93,48,22,127.6,2807.2
74,2022-07-22,94,9,2,483.15,966.3
410,2022-07-24,18,9,9,483.15,4348.35
789,2022-07-26,74,32,43,4455.41,191582.63
136,2022-07-27,70,39,112,32.15,3600.8
623,2022-07-30,21,44,20,122.35,2447.0
439,2022-07-30,4,45,4,1136.54,4546.16
916,2022-07-30,30,40,2,126.83,253.66
284,2022-07-30,9,3,30,872.78,26183.4
977,2022-07-31,81,29,23,454.83,10461.09
988,2022-08-01,27,23,8,239.61,1916.88
68,2022-08-01,82,7,19,1355.95,25763.05
902,2022-08-03,98,13,6,103.78,622.68
733,2022-08-03,38,27,2,91.96,183.92
56,2022-08-04,63,4,10,2276.61,22766.1
231,2022-08-04,96,41,4,1275.67,5102.68
352,2022-08-05,14,9,5,483.15,2415.75
566,2022-08-08,1,8,7,65.26,456.82
51,2022-08-09,83,32,1,4455.41,4455.41
303,2022-08-09,36,20,13,1415.45,18400.85
149,2022-08-09,67,28,9,182.33,1640.97
327,2022-08-13,5,44,5,122.35,611.75
391,2022-08-13,87,24,28,498.12,13947.36
230,2022-08-13,24,50,1,301.71,301.71
900,2022-08-15,97,19,3,118.75,356.25
31,2022-08-15,82,25,42,2525.84,106085.28
590,2022-08-16,29,41,2,1275.67,2551.34
302,2022-08-16,56,49,91,4774.29,434460.39
761,2022-08-18,1,26,4,3035.23,12140.92
801,2022-08-20,90,15,4,207.53,830.12
876,2022-08-20,47,20,3,1415.45,4246.35
360,2022-08-21,25,15,4,207.53,830.12
482,2022-08-23,70,34,114,1339.0,152646.0
219,2022-08-28,82,12,32,3685.0,117920.0
247,2022-08-29,1,20,9,1415.45,12739.05
155,2022-08-30,81,50,49,301.71,14783.79
456,2022-08-30,94,45,6,1136.54,6819.24
895,2022-08-31,10,47,45,4959.67,223185.15
288,2022-09-01,44,36,64,77.86,4983.04
945,2022-09-01,79,4,7,2276.61,15936.27
987,2022-09-02,45,47,8,4959.67,39677.36
757,2022-09-06,20,30,3,110.7,332.1
112,2022-09-07,86,7,5,1355.95,6779.75
366,2022-09-09,83,9,3,483.15,1449.45
477,2022-09-10,49,19,3,118.75,356.25
152,2022-09-10,79,38,8,694.63,5557.04
464,2022-09-11,36,21,39,356.31,13896.09
120,2022-09-12,55,23,7,239.61,1677.27
985,2022-09-12,30,17,4,1029.87,4119.48
521,2022-09-12,21,28,35,182.33,6381.55
550,2022-09-14,8,2,31,2034.13,63058.03
871,2022-09-14,79,1,7,590.01,4130.07
171,2022-09-15,22,4,4,2276.61,9106.44
362,2022-09-15,60,6,2,4655.31,9310.62
586,2022-09-16,33,36,2,77.86,155.72
934,2022-09-17,3,21,35,356.31,12470.85
676,2022-09-17,93,26,27,3035.23,81951.21
118,2022-09-21,60,45,2,1136.54,2273.08
380,2022-09-21,60,11,5,109.1,545.5
326,2022-09-25,68,13,11,103.78,1141.58
321,2022-09-25,24,46,3,579.08,1737.24
808,2022-09-26,13,48,44,127.6,5614.4
239,2022-10-01,41,47,8,4959.67,39677.36
584,2022-10-01,47,23,1,239.61,239.61
64,2022-10-03,8,34,44,1339.0,58916.0
796,2022-10-03,23,39,9,32.15,289.35
33,2022-10-04,68,5,46,130.6,6007.6
169,2022-10-04,70,19,123,118.75,14606.25
496,2022-10-08,99,6,7,4655.31,32587.17
511,2022-10-09,21,30,22,110.7,2435.4
555,2022-10-09,73,9,4,483.15,1932.6
35,2022-10-10,51,29,89,454.83,40479.87
329,2022-10-10,44,3,135,872.78,117825.3
434,2022-10-11,70,19,150,118.75,17812.5
861,2022-10-11,91,46,8,579.08,4632.64
814,2022-10-11,83,18,4,1105.88,4423.52
507,2022-10-11,8,37,41,339.6,13923.6
197,2022-10-13,60,22,6,373.12,2238.72
90,2022-10-16,54,43,10,388.58,3885.8
451,2022-10-16,45,33,1,4562.71,4562.71
700,2022-10-23,28,6,5,4655.31,23276.55
872,2022-10-23,78,38,2,694.63,1389.26
388,2022-10-30,58,40,5,126.83,634.15
816,2022-11-01,53,11,182,109.1,19856.2
969,2022-11-03,75,32,20,4455.41,89108.2
433,2022-11-03,34,20,124,1415.45,175515.8
19,2022-11-04,29,33,4,4562.71,18250.84
252,2022-11-09,26,29,10,454.83,4548.3
436,2022-11-09,10,24,44,498.12,21917.28
633,2022-11-09,41,46,6,579.08,3474.48
812,2022-11-11,57,37,8,339.6,2716.8
672,2022-11-11,30,4,7,2276.61,15936.27
184,2022-11-11,75,27,12,91.96,1103.52
15,2022-11-12,63,15,42,207.53,8716.26
726,2022-11-14,10,45,28,1136.54,31823.12
164,2022-11-20,23,42,5,101.05,505.25
556,2022-11-24,81,34,33,1339.0,44187.0
258,2022-11-28,95,47,32,4959.67,158709.44
885,2022-11-28,22,41,6,1275.67,7654.02
301,2022-11-28,13,31,16,493.24,7891.84
578,2022-11-30,39,13,20,103.78,2075.6
750,2022-12-03,9,37,19,339.6,6452.4
104,2022-12-03,59,49,1,4774.29,4774.29
718,2022-12-04,86,4,8,2276.61,18212.88
205,2022-12-05,32,15,6,207.53,1245.18
854,2022-12-06,63,33,14,4562.71,63877.94
928,2022-12-07,25,36,8,77.86,622.88
47,2022-12-08,71,17,29,1029.87,29866.23
270,2022-12-12,48,5,9,130.6,1175.4
75,2022-12-12,44,35,135,92.63,12505.05
363,2022-12-19,23,19,3,118.75,356.25
311,2022-12-19,39,10,34,311.94,10605.96
191,2022-12-19,46,25,26,2525.84,65671.84
372,2022-12-22,63,35,16,92.63,1482.08
544,2022-12-22,73,19,4,118.75,475.0
602,2022-12-22,23,40,9,126.83,1141.47
651,2022-12-24,36,25,46,2525.84,116188.64
840,2022-12-24,83,26,9,3035.23,27317.07
527,2022-12-25,99,40,8,126.83,1014.64
660,2022-12-25,40,17,7,1029.87,7209.09
728,2022-12-27,95,28,20,182.33,3646.6
472,2022-12-29,15,18,8,1105.88,8847.04
949,2022-12-29,21,32,44,4455.41,196038.04
995,2022-12-30,58,34,4,1339.0,5356.0
214,2023-01-01,95,32,21,4455.41,93563.61
657,2023-01-03,99,8,3,65.26,195.78
794,2023-01-09,88,2,49,2034.13,99672.37
107,2023-01-09,87,37,25,339.6,8490.0
828,2023-01-10,90,20,9,1415.45,12739.05
588,2023-01-12,97,12,3,3685.0,11055.0
593,2023-01-12,70,27,166,91.96,15265.36
340,2023-01-12,70,22,81,373.12,30222.72
781,2023-01-13,61,20,3,1415.45,4246.35
206,2023-01-14,92,20,42,1415.45,59448.9
204,2023-01-16,41,17,9,1029.87,9268.83
109,2023-01-17,12,15,108,207.53,22413.24
273,2023-01-17,48,13,9,103.78,934.02
810,2023-01-17,20,31,4,493.24,1972.96
725,2023-01-18,71,42,35,101.05,3536.75
932,2023-01-20,9,28,15,182.33,2734.95
1000,2023-01-21,94,10,7,311.94,2183.58
677,2023-01-24,86,38,1,694.63,694.63
795,2023-01-24,39,6,10,4655.31,46553.1
21,2023-01-25,27,33,4,4562.71,18250.84
818,2023-01-25,5,28,5,182.33,911.65
181,2023-01-27,13,41,48,1275.67,61232.16
144,2023-01-27,20,49,3,4774.29,14322.87
698,2023-01-28,87,45,43,1136.54,48871.22
793,2023-01-30,65,25,3,2525.84,7577.52
730,2023-01-30,88,47,40,4959.67,198386.8
908,2023-01-31,53,1,111,590.01,65491.11
428,2023-02-01,99,32,2,4455.41,8910.82
338,2023-02-01,5,20,8,1415.45,11323.6
599,2023-02-04,18,36,3,77.86,233.58
248,2023-02-04,37,47,5,4959.67,24798.35
446,2023-02-06,76,30,47,110.7,5202.9
968,2023-02-10,42,20,6,1415.45,8492.7
167,2023-02-10,17,40,2,126.83,253.66
78,2023-02-12,81,14,18,802.52,14445.36
447,2023-02-14,31,36,28,77.86,2180.08
630,2023-02-14,98,11,6,109.1,654.6
603,2023-02-15,100,33,8,4562.71,36501.68
980,2023-02-15,20,30,6,110.7,664.2
592,2023-02-15,73,39,3,32.15,96.45
265,2023-02-16,90,43,2,388.58,777.16
66,2023-02-17,46,43,25,388.58,9714.5
292,2023-02-21,15,25,4,2525.84,10103.36
551,2023-02-24,55,16,1,122.3,122.3
426,2023-02-25,8,42,25,101.05,2526.25
183,2023-02-27,47,14,4,802.52,3210.08
330,2023-02-27,87,44,11,122.35,1345.85
520,2023-02-28,76,28,39,182.33,7110.87
476,2023-02-28,87,26,46,3035.23,139620.58
40,2023-03-06,74,26,44,3035.23,133550.12
135,2023-03-09,59,37,5,339.6,1698.0
631,2023-03-09,21,11,48,109.1,5236.8
822,2023-03-10,84,7,7,1355.95,9491.65
798,2023-03-10,70,6,133,4655.31,619156.23
50,2023-03-10,94,23,3,239.61,718.83
297,2023-03-13,36,30,27,110.7,2988.9
485,2023-03-13,51,39,135,32.15,4340.25
266,2023-03-14,26,8,49,65.26,3197.74
269,2023-03-16,31,16,23,122.3,2812.9
195,2023-03-22,94,14,7,802.52,5617.64
85,2023-03-22,76,23,31,239.61,7427.91
437,2023-03-23,37,38,5,694.63,3473.15
751,2023-03-25,42,43,5,388.58,1942.9
680,2023-03-26,28,11,9,109.1,981.9
350,2023-03-27,88,42,39,101.05,3940.95
341,2023-03-30,16,12,6,3685.0,22110.0
512,2023-03-31,4,28,6,182.33,1093.98
188,2023-04-01,64,49,9,4774.29,42968.61
697,2023-04-04,75,22,42,373.12,15671.04
580,2023-04-06,19,12,8,3685.0,29480.0
160,2023-04-06,92,33,22,4562.71,100379.62
162,2023-04-08,100,27,6,91.96,551.76
413,2023-04-10,32,46,1,579.08,579.08
361,2023-04-11,60,12,4,3685.0,14740.0
754,2023-04-11,10,36,18,77.86,1401.48
264,2023-04-13,34,1,104,590.01,61361.04
60,2023-04-16,7,29,8,454.83,3638.64
45,2023-04-18,70,24,78,498.12,38853.36
38,2023-04-20,87,1,49,590.01,28910.49
974,2023-04-20,74,22,28,373.12,10447.36
44,2023-04-20,24,25,7,2525.84,17680.88
966,2023-04-29,59,5,3,130.6,391.8
150,2023-05-03,25,34,9,1339.0,12051.0
605,2023-05-04,37,1,1,590.01,590.01
346,2023-05-04,82,6,44,4655.31,204833.64
929,2023-05-09,58,37,7,339.6,2377.2
473,2023-05-11,20,24,7,498.12,3486.84
548,2023-05-11,53,35,127,92.63,11764.01
647,2023-05-12,66,41,8,1275.67,10205.36
249,2023-05-12,37,49,1,4774.29,4774.29
829,2023-05-12,71,3,19,872.78,16582.82
869,2023-05-13,4,22,7,373.12,2611.84
255,2023-05-14,12,42,69,101.05,6972.45
354,2023-05-14,20,18,9,1105.88,9952.92
910,2023-05-15,29,43,9,388.58,3497.22
227,2023-05-15,97,7,1,1355.95,1355.95
961,2023-05-16,69,21,3,356.31,1068.93
503,2023-05-18,42,20,6,1415.45,8492.7
931,2023-05-19,64,44,7,122.35,856.45
597,2023-05-21,62,49,9,4774.29,42968.61
100,2023-05-25,61,43,8,388.58,3108.64
951,2023-05-25,56,46,153,579.08,88599.24
721,2023-05-26,4,26,8,3035.23,24281.84
322,2023-05-26,42,32,7,4455.41,31187.87
271,2023-05-28,66,50,6,301.71,1810.26
942,2023-05-30,61,1,5,590.01,2950.05
415,2023-05-30,39,49,21,4774.29,100260.09
991,2023-05-31,57,8,5,65.26,326.3
115,2023-05-31,94,39,3,32.15,96.45
166,2023-06-01,13,46,36,579.08,20846.88
720,2023-06-03,28,13,7,103.78,726.46
469,2023-06-05,56,43,133,388.58,51681.14
416,2023-06-10,47,18,5,1105.88,5529.4
170,2023-06-10,96,34,5,1339.0,6695.0
694,2023-06-13,71,41,22,1275.67,28064.74
937,2023-06-14,59,2,1,2034.13,2034.13
235,2023-06-14,18,40,5,126.83,634.15
129,2023-06-16,10,30,34,110.7,3763.8
97,2023-06-21,81,45,43,1136.54,48871.22
755,2023-06-24,27,34,3,1339.0,4017.0
891,2023-06-24,85,2,5,2034.13,10170.65
339,2023-06-25,65,30,5,110.7,553.5
852,2023-06-25,92,17,29,1029.87,29866.23
232,2023-06-27,98,36,2,77.86,155.72
153,2023-06-28,5,48,2,127.6,255.2
702,2023-06-29,99,13,9,103.78,934.02
495,2023-07-01,3,8,42,65.26,2740.92
318,2023-07-01,25,2,3,2034.13,6102.39
989,2023-07-03,73,35,3,92.63,277.89
246,2023-07-04,5,20,8,1415.45,11323.6
744,2023-07-07,29,34,1,1339.0,1339.0
369,2023-07-07,4,39,8,32.15,257.2
656,2023-07-07,30,31,6,493.24,2959.44
25,2023-07-08,29,47,4,4959.67,19838.68
567,2023-07-09,86,25,2,2525.84,5051.68
159,2023-07-09,88,19,25,118.75,2968.75
300,2023-07-10,95,44,19,122.35,2324.65
215,2023-07-11,72,50,4,301.71,1206.84
57,2023-07-11,29,39,3,32.15,96.45
655,2023-07-12,34,46,177,579.08,102497.16
591,2023-07-13,14,18,3,1105.88,3317.64
762,2023-07-13,59,11,9,109.1,981.9
504,2023-07-15,2,7,129,1355.95,174917.55
993,2023-07-15,49,17,3,1029.87,3089.61
182,2023-07-18,29,29,4,454.83,1819.32
117,2023-07-20,14,31,8,493.24,3945.92
196,2023-07-20,84,36,9,77.86,700.74
964,2023-07-23,48,19,7,118.75,831.25
764,2023-07-25,98,45,9,1136.54,10228.86
598,2023-07-26,24,38,5,694.63,3473.15
625,2023-07-27,99,13,2,103.78,207.56
668,2023-07-28,86,31,1,493.24,493.24
837,2023-07-30,10,9,42,483.15,20292.3
28,2023-07-30,69,20,8,1415.45,11323.6
817,2023-07-30,12,17,183,1029.87,188466.21
389,2023-07-31,75,34,17,1339.0,22763.0
889,2023-08-01,37,23,4,239.61,958.44
409,2023-08-04,32,34,1,1339.0,1339.0
674,2023-08-06,82,34,20,1339.0,26780.0
691,2023-08-09,42,17,5,1029.87,5149.35
487,2023-08-10,60,10,3,311.94,935.82
832,2023-08-11,91,29,6,454.83,2728.98
8,2023-08-12,64,22,8,373.12,2984.96
36,2023-08-13,86,11,7,109.1,763.7
582,2023-08-17,90,39,5,32.15,160.75
156,2023-08-17,96,29,3,454.83,1364.49
137,2023-08-18,88,11,22,109.1,2400.2
458,2023-08-18,26,5,38,130.6,4962.8
334,2023-08-19,55,16,9,122.3,1100.7
768,2023-08-19,71,26,49,3035.23,148726.27
693,2023-08-19,18,14,3,802.52,2407.56
692,2023-08-20,28,41,3,1275.67,3827.01
858,2023-08-20,10,18,47,1105.88,51976.36
799,2023-08-24,3,17,21,1029.87,21627.27
192,2023-08-25,8,15,36,207.53,7471.08
140,2023-08-26,74,43,43,388.58,16708.94
881,2023-08-27,46,32,41,4455.41,182671.81
96,2023-08-28,33,36,4,77.86,311.44
475,2023-08-29,37,21,2,356.31,712.62
533,2023-08-29,53,46,191,579.08,110604.28
930,2023-08-30,81,35,46,92.63,4260.98
524,2023-08-30,75,23,31,239.61,7427.91
857,2023-08-30,33,11,2,109.1,218.2
348,2023-09-01,12,47,98,4959.67,486047.66
216,2023-09-03,7,11,4,109.1,436.4
445,2023-09-04,83,22,8,373.12,2984.96
401,2023-09-05,10,38,41,694.63,28479.83
201,2023-09-05,82,46,40,579.08,23163.2
275,2023-09-09,98,38,4,694.63,2778.52
650,2023-09-12,30,7,3,1355.95,4067.85
295,2023-09-19,68,48,36,127.6,4593.6
867,2023-09-20,92,18,43,1105.88,47552.84
874,2023-09-26,29,5,1,130.6,130.6
850,2023-09-26,25,28,4,182.33,729.32
678,2023-09-28,88,50,17,301.71,5129.07
784,2023-09-28,58,50,5,301.71,1508.55
278,2023-09-29,54,7,34,1355.95,46102.3
838,2023-10-07,48,6,9,4655.31,41897.79
148,2023-10-12,98,11,9,109.1,981.9
263,2023-10-13,5,47,6,4959.67,29758.02
758,2023-10-14,91,26,1,3035.23,3035.23
130,2023-10-14,84,5,1,130.6,130.6
80,2023-10-14,73,22,4,373.12,1492.48
48,2023-10-16,49,20,6,1415.45,8492.7
76,2023-10-19,24,17,8,1029.87,8238.96
517,2023-10-27,50,6,3,4655.31,13965.93
320,2023-10-29,39,41,20,1275.67,25513.4
547,2023-10-31,52,25,23,2525.84,58094.32
518,2023-11-01,11,2,9,2034.13,18307.17
943,2023-11-02,13,27,45,91.96,4138.2
11,2023-11-03,78,26,4,3035.23,12140.92
569,2023-11-04,65,29,1,454.83,454.83
493,2023-11-05,40,28,1,182.33,182.33
898,2023-11-06,28,24,8,498.12,3984.96
405,2023-11-06,68,14,34,802.52,27285.68
786,2023-11-06,47,36,7,77.86,545.02
304,2023-11-09,44,45,155,1136.54,176163.7
187,2023-11-11,1,38,2,694.63,1389.26
882,2023-11-13,36,46,48,579.08,27795.84
735,2023-11-14,38,22,2,373.12,746.24
417,2023-11-21,21,8,49,65.26,3197.74
336,2023-11-24,12,8,52,65.26,3393.52
667,2023-11-27,53,19,106,118.75,12587.5
422,2023-12-01,88,44,22,122.35,2691.7
465,2023-12-02,30,22,7,373.12,2611.84
926,2023-12-08,2,49,186,4774.29,888017.94
622,2023-12-10,51,49,134,4774.29,639754.86
126,2023-12-10,96,35,7,92.63,648.41
281,2023-12-11,49,32,1,4455.41,4455.41
636,2023-12-11,62,24,7,498.12,3486.84
797,2023-12-12,41,29,9,454.83,4093.47
4,2023-12-13,94,31,1,493.24,493.24
607,2023-12-13,43,47,1,4959.67,4959.67
847,2023-12-14,73,45,6,1136.54,6819.24
712,2023-12-15,6,7,5,1355.95,6779.75
384,2023-12-16,42,21,1,356.31,356.31
377,2023-12-17,5,1,5,590.01,2950.05
53,2023-12-18,19,18,1,1105.88,1105.88
973,2023-12-19,59,25,9,2525.84,22732.56
474,2023-12-20,26,44,23,122.35,2814.05
748,2023-12-21,39,17,29,1029.87,29866.23
498,2023-12-21,19,5,3,130.6,391.8
259,2023-12-22,38,20,7,1415.45,9908.15
738,2023-12-22,33,17,2,1029.87,2059.74
600,2023-12-23,73,38,2,694.63,1389.26
180,2023-12-24,98,29,4,454.83,1819.32
558,2023-12-25,40,12,6,3685.0,22110.0
571,2023-12-26,84,49,6,4774.29,28645.74
978,2023-12-28,20,50,1,301.71,301.71
497,2023-12-30,23,25,2,2525.84,5051.68
